Breed,Age_in_years,Age_in_months,Gender,Neutered_or_spayed,Body_length,Weight,Fur_colour_dominant,Fur_pattern,Eye_colour,Allowed_outdoor,Preferred_food,Owner_play_time_minutes,Sleep_time_hours,Country,Latitude,Longitude,Fur_colour_num,Fur_pattern_num
Maine coon,9.42,113.0,male,False,69.0,8.7,black,bicolor,yellow,False,wet,31.0,19.0,USA,38.89511,-77.03637,1,2
Ragdoll,0.42,5.0,male,False,22.0,3.2,red/cream,bicolor,blue,False,wet,29.0,13.0,UK,53.408371,-2.991573,2,2
Ragdoll,0.42,5.0,male,False,23.0,3.5,red/cream,colorpoint,blue,False,wet,49.0,11.0,UK,53.480759,-2.242631,2,4
Ragdoll,6.5,78.0,male,False,26.0,4.2,red/cream,bicolor,blue,False,wet,42.0,13.0,UK,51.507351,-0.127758,2,2
Ragdoll,3.0,36.0,male,False,26.0,4.9,red/cream,bicolor,blue,False,wet,20.0,16.0,UK,52.486244,-1.890401,2,2
Ragdoll,1.08,13.0,male,False,29.0,4.0,red/cream,colorpoint,green,False,wet,46.0,16.0,UK,53.408371,-2.991573,2,4
Ragdoll,6.5,78.0,female,False,26.0,4.1,seal,tortie,blue,False,wet,22.0,13.0,UK,51.507351,-0.127758,4,3
Ragdoll,2.92,35.0,male,False,29.0,5.0,seal,colorpoint,blue,False,wet,21.0,16.0,USA,40.71427,-74.00597,4,4
Ragdoll,1.5,18.0,male,False,30.0,5.3,red/cream,colorpoint,blue,False,wet,11.0,17.0,USA,38.89511,-77.03637,2,4
Ragdoll,0.5,6.0,male,False,30.0,4.2,red/cream,bicolor,amber,False,wet,43.0,11.0,Germany,48.137154,11.576124,2,2
Ragdoll,6.92,83.0,female,False,22.0,4.0,lilac,bicolor,green,False,wet,34.0,13.0,Germany,52.520008,13.404954,5,2
Ragdoll,0.58,7.0,female,False,20.0,4.3,brown/chocolate,colorpoint,green,False,wet,28.0,14.0,Germany,52.520008,13.404954,3,4
Ragdoll,3.42,41.0,female,False,22.0,4.4,seal,colorpoint,blue,False,wet,14.0,16.0,Germany,52.520008,13.404954,4,4
Ragdoll,0.58,7.0,female,True,21.0,3.9,seal,colorpoint,blue,False,wet,21.0,12.0,Germany,50.110924,8.682127,4,4
Ragdoll,0.58,7.0,female,False,24.0,3.7,brown/chocolate,colorpoint,blue,False,wet,17.0,13.0,Germany,50.110924,8.682127,3,4
Ragdoll,4.67,56.0,male,False,26.0,4.5,seal,bicolor,blue,False,wet,37.0,13.0,Germany,50.110924,8.682127,4,2
Ragdoll,1.33,16.0,female,False,28.0,4.4,seal,colorpoint,blue,False,dry,36.0,19.0,Germany,48.137154,11.576124,4,4
Ragdoll,0.67,8.0,female,True,23.0,3.8,seal,colorpoint,green,False,wet,26.0,21.0,Germany,51.227741,6.773456,4,4
Ragdoll,0.67,8.0,female,True,22.0,3.8,seal,colorpoint,green,False,wet,38.0,17.0,Germany,48.137154,11.576124,4,4
Ragdoll,0.67,8.0,female,True,21.0,3.7,brown/chocolate,colorpoint,blue,False,wet,47.0,16.0,Germany,48.137154,11.576124,3,4
Ragdoll,0.67,8.0,male,True,31.0,4.3,red/cream,bicolor,blue,False,wet,56.0,20.0,Germany,50.110924,8.682127,2,2
Ragdoll,0.75,9.0,female,True,25.0,3.8,seal,colorpoint,blue,False,wet,32.0,19.0,Germany,51.227741,6.773456,4,4
Ragdoll,3.08,37.0,male,True,25.0,4.5,brown/chocolate,colorpoint,blue,False,wet,19.0,16.0,Germany,52.520008,13.404954,3,4
Ragdoll,1.67,20.0,female,True,22.0,4.3,seal,bicolor,green,False,dry,45.0,19.0,Germany,48.137154,11.576124,4,2
Ragdoll,0.83,10.0,female,True,26.0,3.5,seal,colorpoint,blue,False,dry,53.0,20.0,Germany,50.110924,8.682127,4,4
Ragdoll,0.83,10.0,female,True,24.0,3.9,seal,tortie,blue,False,wet,42.0,20.0,Germany,52.520008,13.404954,4,3
Ragdoll,1.42,17.0,female,False,21.0,4.3,seal,colorpoint,blue,False,dry,30.0,19.0,USA,37.77493,-122.41942,4,4
Ragdoll,1.0,12.0,female,False,28.0,4.4,seal,colorpoint,blue,False,wet,16.0,18.0,USA,40.71427,-74.00597,4,4
Ragdoll,4.08,49.0,female,False,26.0,4.3,seal,tortie,blue,False,wet,9.0,17.0,USA,38.89511,-77.03637,4,3
Ragdoll,4.75,57.0,male,True,27.0,4.7,brown/chocolate,colorpoint,blue,False,dry,16.0,13.0,USA,40.71427,-74.00597,3,4
Ragdoll,1.17,14.0,female,True,26.0,4.1,seal,colorpoint,blue,False,wet,38.0,18.0,USA,41.881832,-87.623177,4,4
Ragdoll,1.17,14.0,female,False,22.0,3.8,brown/chocolate,colorpoint,blue,False,dry,4.0,20.0,Canada,45.508888,-73.561668,3,4
Ragdoll,1.17,14.0,female,True,20.0,4.3,seal,colorpoint,green,False,dry,30.0,15.0,Canada,45.42153,-75.697193,4,4
Ragdoll,1.25,15.0,female,True,26.0,3.8,seal,tortie,blue,False,dry,27.0,18.0,Canada,45.42153,-75.697193,4,3
Ragdoll,1.25,15.0,female,True,21.0,3.5,seal,colorpoint,blue,False,wet,34.0,17.0,Canada,45.508888,-73.561668,4,4
Ragdoll,1.25,15.0,female,True,27.0,3.8,seal,colorpoint,blue,False,dry,19.0,20.0,Canada,49.246292,-123.116226,4,4
Ragdoll,1.25,15.0,male,True,25.0,4.7,brown/chocolate,colorpoint,blue,False,dry,22.0,18.0,Canada,51.049999,-114.066666,3,4
Ragdoll,1.33,16.0,female,True,27.0,3.6,seal,colorpoint,blue,True,wet,38.0,16.0,Canada,51.049999,-114.066666,4,4
Ragdoll,1.42,17.0,female,True,21.0,3.8,brown/chocolate,colorpoint,blue,False,dry,29.0,21.0,Canada,45.508888,-73.561668,3,4
Ragdoll,1.42,17.0,female,True,28.0,4.2,seal,bicolor,blue,False,wet,19.0,21.0,Canada,51.049999,-114.066666,4,2
Ragdoll,1.42,17.0,female,True,27.0,4.1,seal,bicolor,blue,False,dry,36.0,19.0,Canada,43.65107,-79.347015,4,2
Ragdoll,1.5,18.0,male,False,29.0,5.1,brown/chocolate,colorpoint,blue,False,dry,3.0,18.0,UK,53.800755,-1.549077,3,4
Ragdoll,1.5,18.0,female,True,23.0,3.9,seal,colorpoint,blue,False,dry,4.0,20.0,UK,53.800755,-1.549077,4,4
Ragdoll,5.67,68.0,female,True,27.0,4.9,seal,colorpoint,green,False,dry,12.0,16.0,UK,51.507351,-0.127758,4,4
Ragdoll,1.67,20.0,male,False,31.0,4.7,seal,colorpoint,blue,False,wet,30.0,19.0,UK,53.800755,-1.549077,4,4
Ragdoll,1.67,20.0,female,True,20.0,3.5,seal,tortie,blue,False,wet,32.0,20.0,UK,53.480759,-2.242631,4,3
Ragdoll,3.92,47.0,male,True,28.0,5.0,seal,colorpoint,blue,False,wet,2.0,15.0,UK,53.800755,-1.549077,4,4
Ragdoll,1.75,21.0,male,False,29.0,4.1,seal,colorpoint,blue,True,wet,11.0,17.0,Canada,49.246292,-123.116226,4,4
Ragdoll,1.83,22.0,female,True,28.0,4.0,seal,colorpoint,blue,False,wet,25.0,16.0,Canada,49.246292,-123.116226,4,4
Ragdoll,1.83,22.0,male,True,26.0,4.9,seal,colorpoint,blue,False,dry,32.0,21.0,Canada,51.049999,-114.066666,4,4
Ragdoll,1.83,22.0,female,True,24.0,3.8,seal,colorpoint,blue,False,wet,4.0,17.0,Canada,43.65107,-79.347015,4,4
Ragdoll,1.92,23.0,male,True,31.0,4.8,seal,mitted,blue,False,dry,35.0,19.0,Canada,49.246292,-123.116226,4,5
Ragdoll,4.5,54.0,male,True,26.0,5.1,seal,colorpoint,blue,False,wet,12.0,15.0,Canada,51.049999,-114.066666,4,4
Ragdoll,4.0,48.0,male,True,30.0,5.0,red/cream,bicolor,green,False,wet,13.0,15.0,Canada,51.049999,-114.066666,2,2
Ragdoll,4.25,51.0,male,False,30.0,5.2,seal,colorpoint,blue,False,dry,7.0,15.0,Canada,45.508888,-73.561668,4,4
Ragdoll,2.0,24.0,female,True,21.0,4.0,brown/chocolate,colorpoint,blue,False,dry,22.0,17.0,Canada,45.42153,-75.697193,3,4
Ragdoll,2.0,24.0,male,True,27.0,4.9,red/cream,colorpoint,green,False,dry,29.0,15.0,Canada,45.508888,-73.561668,2,4
Ragdoll,2.0,24.0,female,True,20.0,3.5,seal,colorpoint,blue,False,wet,20.0,15.0,Canada,45.42153,-75.697193,4,4
Ragdoll,2.0,24.0,female,True,23.0,3.9,brown/chocolate,colorpoint,blue,False,wet,22.0,15.0,USA,42.35843,-71.05977,3,4
Ragdoll,5.17,62.0,female,True,26.0,4.7,seal,colorpoint,blue,False,wet,13.0,15.0,USA,40.71427,-74.00597,4,4
Ragdoll,5.92,71.0,male,True,27.0,8.62,brown/chocolate,colorpoint,green,False,dry,29.0,15.0,USA,42.35843,-71.05977,3,4
Ragdoll,2.25,27.0,female,True,25.0,6.78,brown/chocolate,colorpoint,blue,False,wet,16.0,16.0,USA,42.35843,-71.05977,3,4
Ragdoll,2.33,28.0,female,True,36.0,5.3,seal,colorpoint,blue,False,wet,12.0,15.0,USA,42.35843,-71.05977,4,4
Ragdoll,2.33,28.0,male,True,31.0,6.87,seal,colorpoint,blue,False,wet,31.0,15.0,USA,38.89511,-77.03637,4,4
Ragdoll,2.33,28.0,female,True,20.0,4.7,brown/chocolate,colorpoint,green,False,wet,24.0,15.0,USA,38.89511,-77.03637,3,4
Ragdoll,2.33,28.0,male,True,28.0,6.3,seal,colorpoint,blue,False,dry,7.0,15.0,USA,40.71427,-74.00597,4,4
Ragdoll,2.42,29.0,female,True,22.0,5.3,brown/chocolate,tortie,blue,False,dry,1.0,15.0,USA,47.60621,-122.33207,3,3
Ragdoll,2.42,29.0,female,False,28.0,4.39,seal,colorpoint,blue,False,wet,5.0,15.0,USA,39.29038,-76.61219,4,4
Ragdoll,2.5,30.0,male,True,27.0,6.8,red/cream,bicolor,blue,False,wet,21.0,15.0,USA,47.60621,-122.33207,2,2
Ragdoll,2.5,30.0,male,False,29.0,6.77,seal,colorpoint,blue,False,wet,3.0,15.0,USA,45.52345,-122.67621,4,4
Ragdoll,2.5,30.0,female,True,24.0,4.88,seal,colorpoint,blue,False,wet,21.0,17.0,USA,40.71427,-74.00597,4,4
Ragdoll,2.5,30.0,male,False,27.0,6.72,seal,colorpoint,blue,False,wet,8.0,15.0,USA,45.52345,-122.67621,4,4
Ragdoll,2.58,31.0,male,True,28.0,5.0,seal,colorpoint,green,False,dry,14.0,15.0,USA,39.29038,-76.61219,4,4
Ragdoll,2.67,32.0,male,True,53.0,6.15,seal,bicolor,green,False,dry,32.0,15.0,USA,37.77493,-122.41942,4,2
Ragdoll,2.67,32.0,female,True,40.0,4.61,seal,tortie,blue,True,wet,22.0,15.0,USA,45.52345,-122.67621,4,3
Ragdoll,2.67,32.0,male,False,51.0,5.53,red/cream,bicolor,blue,False,wet,25.0,15.0,USA,40.71427,-74.00597,2,2
Ragdoll,2.67,32.0,male,True,52.0,7.41,seal,colorpoint,blue,False,wet,5.0,15.0,USA,42.35843,-71.05977,4,4
Ragdoll,2.75,33.0,female,False,43.0,4.65,brown/chocolate,mitted,green,False,wet,21.0,17.0,USA,40.71427,-74.00597,3,5
Ragdoll,2.75,33.0,female,True,47.0,4.63,seal,colorpoint,blue,False,dry,34.0,17.0,USA,38.89511,-77.03637,4,4
Ragdoll,2.75,33.0,female,False,48.0,6.0,brown/chocolate,bicolor,green,False,wet,15.0,17.0,USA,42.35843,-71.05977,3,2
Ragdoll,2.83,34.0,male,True,43.0,5.97,seal,colorpoint,blue,False,wet,29.0,15.0,USA,37.77493,-122.41942,4,4
Ragdoll,2.83,34.0,male,True,51.0,5.67,seal,colorpoint,green,False,wet,24.0,17.0,USA,38.89511,-77.03637,4,4
Ragdoll,2.83,34.0,male,True,49.0,8.92,seal,colorpoint,blue,False,wet,41.0,15.0,USA,37.77493,-122.41942,4,4
Ragdoll,2.92,35.0,male,False,43.0,6.96,seal,colorpoint,blue,True,wet,5.0,15.0,USA,42.35843,-71.05977,4,4
Ragdoll,3.0,36.0,female,True,45.0,6.1,seal,colorpoint,blue,False,wet,38.0,15.0,USA,38.89511,-77.03637,4,4
Ragdoll,3.0,36.0,male,True,55.0,9.0,seal,colorpoint,blue,False,wet,12.0,16.0,USA,40.71427,-74.00597,4,4
Ragdoll,3.0,36.0,male,True,51.0,7.65,seal,colorpoint,blue,False,dry,30.0,17.0,USA,40.71427,-74.00597,4,4
Ragdoll,3.0,36.0,female,False,44.0,5.64,seal,colorpoint,blue,False,wet,24.0,15.0,USA,45.52345,-122.67621,4,4
Ragdoll,3.0,36.0,male,False,50.0,7.48,seal,colorpoint,blue,False,wet,27.0,17.0,USA,40.71427,-74.00597,4,4
Ragdoll,3.0,36.0,male,True,22.0,5.5,brown/chocolate,colorpoint,blue,False,wet,13.0,17.0,USA,41.881832,-87.623177,3,4
Ragdoll,3.25,39.0,male,True,52.0,6.8,red/cream,colorpoint,blue,False,dry,1.0,15.0,USA,39.29038,-76.61219,2,4
Ragdoll,3.25,39.0,female,False,39.0,4.22,brown/chocolate,colorpoint,blue,False,wet,31.0,15.0,USA,45.52345,-122.67621,3,4
Ragdoll,3.25,39.0,male,True,31.0,5.4,seal,colorpoint,blue,False,wet,2.0,15.0,USA,45.52345,-122.67621,4,4
Ragdoll,3.25,39.0,male,True,48.0,7.78,red/cream,bicolor,blue,False,wet,16.0,16.0,USA,38.89511,-77.03637,2,2
Ragdoll,3.25,39.0,male,True,49.0,7.87,seal,colorpoint,green,False,wet,20.0,15.0,USA,39.29038,-76.61219,4,4
Ragdoll,3.25,39.0,female,True,47.0,4.44,seal,colorpoint,blue,False,dry,30.0,15.0,USA,42.35843,-71.05977,4,4
Ragdoll,3.25,39.0,male,True,30.0,4.9,brown/chocolate,colorpoint,blue,False,dry,29.0,15.0,USA,41.881832,-87.623177,3,4
Ragdoll,3.33,40.0,male,False,50.0,6.3,brown/chocolate,colorpoint,blue,False,wet,2.0,15.0,USA,38.89511,-77.03637,3,4
Ragdoll,3.33,40.0,male,True,43.0,6.35,red/cream,colorpoint,blue,False,dry,22.0,15.0,USA,40.71427,-74.00597,2,4
Ragdoll,3.33,40.0,female,False,47.0,4.59,seal,colorpoint,blue,False,dry,27.0,17.0,USA,40.71427,-74.00597,4,4
Ragdoll,3.33,40.0,male,True,53.0,6.67,seal,colorpoint,blue,False,dry,24.0,15.0,USA,42.35843,-71.05977,4,4
Ragdoll,3.33,40.0,female,False,50.0,4.88,seal,colorpoint,green,True,dry,27.0,15.0,USA,38.89511,-77.03637,4,4
Ragdoll,3.33,40.0,female,False,39.0,4.72,seal,tortie,blue,False,wet,31.0,16.0,USA,42.35843,-71.05977,4,3
Ragdoll,3.33,40.0,female,True,42.0,6.07,seal,bicolor,blue,False,wet,30.0,15.0,USA,47.60621,-122.33207,4,2
Ragdoll,3.33,40.0,male,True,43.0,7.65,seal,colorpoint,blue,False,dry,35.0,15.0,USA,40.71427,-74.00597,4,4
Ragdoll,3.42,41.0,male,False,50.0,6.83,seal,colorpoint,blue,False,dry,7.0,15.0,USA,47.60621,-122.33207,4,4
Ragdoll,3.42,41.0,male,True,29.0,8.5,red/cream,colorpoint,blue,False,wet,22.0,15.0,USA,47.60621,-122.33207,2,4
Ragdoll,3.5,42.0,female,False,47.0,5.36,seal,colorpoint,green,False,wet,9.0,15.0,USA,39.29038,-76.61219,4,4
Ragdoll,3.5,42.0,male,False,46.0,6.79,brown/chocolate,colorpoint,blue,False,wet,4.0,15.0,USA,39.29038,-76.61219,3,4
Ragdoll,3.5,42.0,male,True,51.0,7.32,red/cream,colorpoint,blue,False,wet,22.0,15.0,USA,37.77493,-122.41942,2,4
Ragdoll,3.58,43.0,male,True,43.0,6.68,seal,colorpoint,blue,True,dry,25.0,17.0,France,44.837789,-0.57918,4,4
Ragdoll,3.58,43.0,female,True,48.0,3.98,seal,colorpoint,blue,False,dry,31.0,15.0,France,44.837789,-0.57918,4,4
Ragdoll,3.58,43.0,male,False,50.0,8.02,brown/chocolate,colorpoint,blue,False,wet,13.0,15.0,France,45.76342,4.834277,3,4
Ragdoll,3.58,43.0,male,True,51.0,8.33,seal,colorpoint,green,False,wet,18.0,16.0,France,43.61166,3.87771,4,4
Ragdoll,3.58,43.0,male,True,45.0,6.79,red/cream,colorpoint,blue,False,wet,3.0,15.0,France,48.864716,2.349014,2,4
Ragdoll,3.67,44.0,female,True,38.0,4.26,seal,colorpoint,blue,False,wet,23.0,16.0,France,48.864716,2.349014,4,4
Ragdoll,3.67,44.0,female,False,44.0,4.91,brown/chocolate,colorpoint,blue,False,wet,6.0,15.0,France,48.864716,2.349014,3,4
Ragdoll,3.75,45.0,male,True,49.0,5.6,red/cream,bicolor,blue,False,wet,31.0,15.0,France,45.76342,4.834277,2,2
Ragdoll,3.83,46.0,male,False,53.0,7.54,seal,colorpoint,blue,False,dry,6.0,15.0,USA,38.89511,-77.03637,4,4
Ragdoll,3.83,46.0,male,True,45.0,7.93,brown/chocolate,colorpoint,blue,False,wet,29.0,16.0,USA,39.29038,-76.61219,3,4
Ragdoll,3.83,46.0,female,True,45.0,5.22,seal,colorpoint,green,False,dry,29.0,15.0,USA,39.29038,-76.61219,4,4
Ragdoll,3.83,46.0,male,True,46.0,8.6,red/cream,bicolor,blue,True,wet,13.0,17.0,USA,47.60621,-122.33207,2,2
Ragdoll,3.83,46.0,female,False,40.0,3.74,seal,tortie,blue,False,wet,16.0,16.0,USA,39.29038,-76.61219,4,3
Ragdoll,3.83,46.0,female,True,40.0,6.89,seal,colorpoint,blue,False,dry,7.0,15.0,USA,38.89511,-77.03637,4,4
Ragdoll,3.92,47.0,male,True,46.0,8.13,seal,colorpoint,green,False,wet,21.0,17.0,USA,42.35843,-71.05977,4,4
Ragdoll,3.92,47.0,male,True,46.0,7.33,seal,colorpoint,green,False,wet,4.0,15.0,USA,40.71427,-74.00597,4,4
Ragdoll,3.92,47.0,female,False,38.0,5.81,seal,colorpoint,amber,False,wet,21.0,12.0,USA,41.881832,-87.623177,4,4
Ragdoll,4.42,53.0,male,True,53.0,5.7,red/cream,bicolor,blue,False,dry,17.0,16.0,USA,38.89511,-77.03637,2,2
Ragdoll,4.42,53.0,female,False,46.0,4.75,brown/chocolate,colorpoint,blue,False,dry,8.0,12.0,USA,38.89511,-77.03637,3,4
Ragdoll,4.42,53.0,female,False,44.0,5.56,seal,colorpoint,blue,False,wet,7.0,12.0,USA,45.52345,-122.67621,4,4
Ragdoll,4.42,53.0,female,False,50.0,5.09,seal,bicolor,green,False,wet,13.0,12.0,USA,39.29038,-76.61219,4,2
Ragdoll,4.5,54.0,female,True,40.0,6.93,seal,colorpoint,blue,False,wet,3.0,12.0,USA,37.77493,-122.41942,4,4
Ragdoll,4.5,54.0,female,False,45.0,6.47,seal,colorpoint,blue,False,wet,20.0,16.0,USA,37.77493,-122.41942,4,4
Ragdoll,4.5,54.0,female,False,41.0,5.38,seal,colorpoint,blue,False,wet,9.0,17.0,USA,47.60621,-122.33207,4,4
Ragdoll,4.58,55.0,female,False,46.0,5.5,brown/chocolate,bicolor,green,False,wet,14.0,16.0,USA,40.71427,-74.00597,3,2
Ragdoll,4.58,55.0,male,True,50.0,8.46,seal,colorpoint,green,True,wet,28.0,17.0,USA,38.89511,-77.03637,4,4
Ragdoll,4.58,55.0,male,True,46.0,8.05,seal,mitted,blue,False,wet,25.0,16.0,USA,39.29038,-76.61219,4,5
Ragdoll,4.58,55.0,female,True,38.0,5.71,red/cream,tortie,blue,False,wet,27.0,12.0,USA,42.35843,-71.05977,2,3
Ragdoll,4.58,55.0,male,True,47.0,8.38,seal,colorpoint,blue,False,wet,15.0,12.0,USA,40.71427,-74.00597,4,4
Ragdoll,4.58,55.0,female,True,39.0,4.23,seal,colorpoint,blue,False,wet,18.0,12.0,USA,37.77493,-122.41942,4,4
Ragdoll,4.58,55.0,male,False,46.0,6.18,seal,colorpoint,blue,False,wet,12.0,12.0,USA,42.35843,-71.05977,4,4
Ragdoll,4.67,56.0,male,True,57.0,8.54,seal,colorpoint,blue,False,dry,22.0,12.0,USA,37.77493,-122.41942,4,4
Ragdoll,4.67,56.0,male,True,44.0,6.27,seal,colorpoint,green,False,wet,7.0,12.0,USA,42.35843,-71.05977,4,4
Ragdoll,4.67,56.0,female,False,48.0,5.81,seal,colorpoint,blue,False,wet,17.0,12.0,USA,40.71427,-74.00597,4,4
Ragdoll,4.75,57.0,female,False,42.0,5.49,seal,colorpoint,blue,False,dry,11.0,16.0,USA,47.60621,-122.33207,4,4
Ragdoll,4.75,57.0,male,True,44.0,5.73,seal,colorpoint,blue,False,wet,27.0,15.0,USA,40.71427,-74.00597,4,4
Ragdoll,4.83,58.0,female,True,40.0,4.44,seal,colorpoint,green,False,wet,36.0,12.0,USA,38.89511,-77.03637,4,4
Ragdoll,4.83,58.0,male,True,52.0,7.72,red/cream,colorpoint,blue,False,wet,0.0,12.0,USA,38.89511,-77.03637,2,4
Ragdoll,4.83,58.0,male,False,43.0,6.95,red/cream,bicolor,blue,False,wet,11.0,12.0,USA,38.89511,-77.03637,2,2
Ragdoll,4.83,58.0,male,False,57.0,7.98,seal,colorpoint,blue,False,dry,31.0,12.0,USA,42.35843,-71.05977,4,4
Ragdoll,5.08,61.0,female,False,40.0,4.16,brown/chocolate,colorpoint,green,False,wet,32.0,16.0,USA,39.29038,-76.61219,3,4
Ragdoll,5.08,61.0,female,False,44.0,6.75,seal,colorpoint,blue,False,dry,9.0,15.0,USA,37.77493,-122.41942,4,4
Ragdoll,5.08,61.0,female,True,48.0,6.71,seal,colorpoint,blue,False,wet,7.0,15.0,USA,38.89511,-77.03637,4,4
Ragdoll,5.17,62.0,male,True,51.0,7.78,red/cream,colorpoint,blue,False,wet,6.0,16.0,USA,37.77493,-122.41942,2,4
Ragdoll,5.17,62.0,male,False,49.0,7.06,red/cream,colorpoint,blue,False,dry,12.0,12.0,USA,42.35843,-71.05977,2,4
Ragdoll,5.17,62.0,female,True,50.0,5.59,seal,colorpoint,green,False,wet,10.0,17.0,USA,42.35843,-71.05977,4,4
Ragdoll,5.25,63.0,female,False,50.0,4.88,brown/chocolate,colorpoint,blue,False,dry,33.0,12.0,USA,40.71427,-74.00597,3,4
Ragdoll,5.25,63.0,male,True,45.0,5.97,seal,colorpoint,blue,False,dry,30.0,12.0,USA,47.60621,-122.33207,4,4
Ragdoll,5.42,65.0,male,True,61.0,9.19,seal,colorpoint,blue,False,dry,11.0,12.0,USA,39.29038,-76.61219,4,4
Ragdoll,5.5,66.0,male,False,45.0,6.63,seal,colorpoint,blue,False,dry,23.0,12.0,USA,38.89511,-77.03637,4,4
Ragdoll,5.5,66.0,male,True,48.0,8.74,seal,colorpoint,green,False,wet,10.0,12.0,USA,40.71427,-74.00597,4,4
Ragdoll,5.5,66.0,male,True,47.0,7.43,red/cream,bicolor,blue,False,dry,20.0,15.0,USA,47.60621,-122.33207,2,2
Ragdoll,5.58,67.0,male,False,52.0,7.3,red/cream,bicolor,green,False,wet,1.0,15.0,Germany,48.137154,11.576124,2,2
Ragdoll,5.58,67.0,male,True,48.0,6.17,seal,colorpoint,blue,False,wet,17.0,15.0,Germany,50.110924,8.682127,4,4
Ragdoll,5.58,67.0,female,False,42.0,6.52,seal,colorpoint,blue,False,wet,9.0,17.0,Germany,51.227741,6.773456,4,4
Ragdoll,5.58,67.0,male,False,52.0,7.55,seal,colorpoint,blue,False,wet,26.0,12.0,Germany,50.110924,8.682127,4,4
Ragdoll,5.58,67.0,male,True,46.0,6.17,seal,colorpoint,blue,False,wet,15.0,12.0,Germany,50.110924,8.682127,4,4
Ragdoll,5.67,68.0,female,False,43.0,5.58,seal,colorpoint,blue,False,wet,24.0,12.0,Germany,50.110924,8.682127,4,4
Ragdoll,5.67,68.0,female,True,43.0,7.21,seal,colorpoint,green,False,wet,3.0,15.0,Germany,51.227741,6.773456,4,4
Ragdoll,5.67,68.0,male,False,46.0,5.62,red/cream,colorpoint,blue,False,wet,32.0,12.0,Germany,51.227741,6.773456,2,4
Ragdoll,5.67,68.0,male,False,52.0,5.94,red/cream,colorpoint,blue,False,wet,30.0,12.0,Germany,51.227741,6.773456,2,4
Ragdoll,5.67,68.0,male,True,45.0,5.87,seal,colorpoint,blue,False,wet,14.0,12.0,Germany,52.520008,13.404954,4,4
Ragdoll,5.67,68.0,female,True,41.0,4.95,seal,colorpoint,blue,False,wet,9.0,12.0,USA,38.89511,-77.03637,4,4
Ragdoll,5.67,68.0,male,True,53.0,7.12,red/cream,colorpoint,blue,True,wet,24.0,17.0,USA,40.71427,-74.00597,2,4
Ragdoll,5.67,68.0,female,True,40.0,5.49,seal,colorpoint,blue,False,dry,26.0,12.0,USA,38.89511,-77.03637,4,4
Ragdoll,5.75,69.0,male,False,48.0,5.73,seal,colorpoint,blue,False,wet,10.0,12.0,USA,40.71427,-74.00597,4,4
Ragdoll,5.75,69.0,male,True,43.0,7.13,seal,bicolor,amber,False,wet,12.0,12.0,USA,40.71427,-74.00597,4,2
Ragdoll,5.83,70.0,female,True,39.0,6.9,seal,mitted,blue,False,wet,2.0,16.0,USA,41.881832,-87.623177,4,5
Ragdoll,5.83,70.0,male,True,44.0,8.59,seal,colorpoint,blue,False,wet,10.0,12.0,USA,41.881832,-87.623177,4,4
Ragdoll,5.83,70.0,female,False,45.0,7.08,lilac,colorpoint,blue,False,wet,9.0,12.0,USA,42.35843,-71.05977,5,4
Ragdoll,6.0,72.0,female,True,42.0,6.69,brown/chocolate,colorpoint,blue,False,wet,9.0,16.0,USA,40.71427,-74.00597,3,4
Ragdoll,6.0,72.0,female,False,45.0,3.73,red/cream,mitted,blue,False,wet,15.0,16.0,USA,40.71427,-74.00597,2,5
Ragdoll,6.0,72.0,male,True,44.0,5.71,seal,colorpoint,blue,False,wet,28.0,15.0,USA,38.89511,-77.03637,4,4
Ragdoll,6.0,72.0,male,True,48.0,8.97,seal,colorpoint,blue,False,wet,17.0,12.0,USA,38.89511,-77.03637,4,4
